ticket_number,order_number,start_date,due_date,refund_total,status
1,7,2024-07-28,2024-08-11,,denied
2,17,2024-10-30,2024-11-13,,denied
3,18,2024-08-29,2024-09-12,,denied
4,64,2024-08-12,2024-08-26,,pending
5,93,2024-05-02,2024-05-16,,denied
6,136,2024-03-25,2024-04-08,,pending
7,152,2024-02-22,2024-03-07,,cancelled
8,172,2024-08-08,2024-08-22,,pending
9,182,2024-08-05,2024-08-19,,denied
10,197,2024-04-06,2024-04-20,,denied
11,211,2024-10-05,2024-10-19,2904.58,completed
12,226,2024-08-10,2024-08-24,,pending
13,232,2024-04-15,2024-04-29,61.05,completed
14,252,2024-10-03,2024-10-17,814.1,completed
15,254,2024-04-11,2024-04-25,,denied
8888,9999,2024-11-11,2024-11-25,,completed
